Meta_ID,GPH_code,GPH_name,start_year,sovereign_GPH_code,sequence_number
MAWS_1816_3844,7764,Mawson,1816,YAWN_1959_3867,3844
MAWS_1887_3845,7764,Mawson,1887,UNIT_1816_205,3845
MAWS_1948_3846,7764,Mawson,1948,MYAN_1948_1164,3846
NAMH_1816_3847,7765,Namhkam,1816,PEOP_1937_1091,3847
NAMH_1960_3848,7765,Namhkam,1960,MYAN_1948_1164,3848
NAMT_1816_3849,7766,Namtok,1816,MYAN_1948_1164,3849
NAMT_1887_3850,7766,Namtok,1887,UNIT_1816_205,3850
NAMT_1931_3851,7766,Namtok,1931,LOIL_1948_3834,3851
PANG_1816_3852,7767,Pangmi,1816,MYAN_1948_1164,3852
PANG_1887_3853,7767,Pangmi,1887,UNIT_1816_205,3853
PANG_1948_3854,7767,Pangmi,1948,MYAN_1948_1164,3854
PANG_1816_3855,7768,Pangtara,1816,MYAN_1948_1164,3855
PANG_1887_3856,7768,Pangtara,1887,UNIT_1816_205,3856
PANG_1948_3857,7768,Pangtara,1948,MYAN_1948_1164,3857
PWEH_1816_3858,7769,Pwehla,1816,MYAN_1948_1164,3858
PWEH_1887_3859,7769,Pwehla,1887,UNIT_1816_205,3859
PWEH_1948_3860,7769,Pwehla,1948,MYAN_1948_1164,3860
YENG_1816_3861,7770,Yengan,1816,MYAN_1948_1164,3861
YENG_1887_3862,7770,Yengan,1887,UNIT_1816_205,3862
YENG_1948_3863,7770,Yengan,1948,MYAN_1948_1164,3863
YAWN_1816_3864,7771,Yawnghwe,1816,MYAN_1948_1164,3864
YAWN_1887_3865,7771,Yawnghwe,1887,UNIT_1816_205,3865
YAWN_1948_3866,7771,Yawnghwe,1948,MYAN_1948_1164,3866
YAWN_1959_3867,7771,Yawnghwe,1959,MYAN_1948_1164,3867
LAWK_1816_3868,7772,Lawksawk,1816,MYAN_1948_1164,3868
LAWK_1881_3869,7772,Lawksawk,1881,YAWN_1959_3867,3869
LAWK_1886_3870,7772,Lawksawk,1886,UNIT_1816_205,3870
LAWK_1948_3871,7772,Lawksawk,1948,MYAN_1948_1164,3871
LAWK_1959_3872,7772,Lawksawk,1959,MYAN_1948_1164,3872
WANY_1816_3873,7773,Wanyin,1816,MYAN_1948_1164,3873
WANY_1887_3874,7773,Wanyin,1887,UNIT_1816_205,3874
WANY_1948_3875,7773,Wanyin,1948,MYAN_1948_1164,3875
SAMK_1816_3876,7774,Samka,1816,MYAN_1948_1164,3876
SAMK_1872_3877,7774,Samka,1872,HSEN_1888_3802,3877
SAMK_1887_3878,7774,Samka,1887,UNIT_1816_205,3878
SAMK_1948_3879,7774,Samka,1948,MYAN_1948_1164,3879
HSAH_1816_3880,7775,Hsahtung,1816,MYAN_1948_1164,3880
HSAH_1887_3881,7775,Hsahtung,1887,UNIT_1816_205,3881
HSAH_1948_3882,7775,Hsahtung,1948,MYAN_1948_1164,3882
HOPO_1816_3883,7776,Hopong,1816,MYAN_1948_1164,3883
HOPO_1887_3884,7776,Hopong,1887,UNIT_1816_205,3884
HOPO_1948_3885,7776,Hopong,1948,MYAN_1948_1164,3885
NAMH_1816_3886,7777,Namhkok,1816,MYAN_1948_1164,3886
NAMH_1887_3887,7777,Namhkok,1887,UNIT_1816_205,3887
NAMH_1948_3888,7777,Namhkok,1948,MYAN_1948_1164,3888
MONG_1816_3889,7778,Mong Pai,1816,MYAN_1948_1164,3889
MONG_1887_3890,7778,Mong Pai,1887,UNIT_1816_205,3890
MONG_1948_3891,7778,Mong Pai,1948,MYAN_1948_1164,3891
NAWN_1816_3892,7779,Nawng Wawn,1816,MYAN_1948_1164,3892
NAWN_1887_3893,7779,Nawng Wawn,1887,UNIT_1816_205,3893
NAWN_1948_3894,7779,Nawng Wawn,1948,MYAN_1948_1164,3894
SAKO_1816_3895,7780,Sa-koi,1816,MYAN_1948_1164,3895
SAKO_1887_3896,7780,Sa-koi,1887,UNIT_1816_205,3896
SAKO_1948_3897,7780,Sa-koi,1948,MYAN_1948_1164,3897
LAIH_1816_3898,7781,Lai Hka,1816,HSEN_1888_3802,3898
LAIH_1888_3899,7781,Lai Hka,1888,UNIT_1816_205,3899
LAIH_1948_3900,7781,Lai Hka,1948,MYAN_1948_1164,3900
MONG_1835_3901,7782,Mong Kung,1835,HSEN_1888_3802,3901
MONG_1887_3902,7782,Mong Kung,1887,UNIT_1816_205,3902
MONG_1948_3903,7782,Mong Kung,1948,MYAN_1948_1164,3903
MONG_1959_3904,7782,Mong Kung,1959,MYAN_1948_1164,3904
MONG_1816_3905,7783,Mong Nai,1816,MYAN_1948_1164,3905
MONG_1887_3906,7783,Mong Nai,1887,UNIT_1816_205,3906
MONG_1948_3907,7783,Mong Nai,1948,MYAN_1948_1164,3907
MONG_1959_3908,7783,Mong Nai,1959,MYAN_1948_1164,3908
MAWK_1816_3909,7784,Mawkmai,1816,MYAN_1948_1164,3909
MAWK_1887_3910,7784,Mawkmai,1887,UNIT_1816_205,3910
MAWK_1948_3911,7784,Mawkmai,1948,MYAN_1948_1164,3911
MAWK_1959_3912,7784,Mawkmai,1959,MYAN_1948_1164,3912
MONG_1816_3913,7785,Mong Pawn,1816,MONG_1959_3908,3913
MONG_1887_3914,7785,Mong Pawn,1887,UNIT_1816_205,3914
MONG_1948_3915,7785,Mong Pawn,1948,MYAN_1948_1164,3915
MONG_1959_3916,7785,Mong Pawn,1959,MYAN_1948_1164,3916
MONG_1816_3917,7786,Mong Sit,1816,MYAN_1948_1164,3917
MONG_1887_3918,7786,Mong Sit,1887,UNIT_1816_205,3918
MONG_1948_3919,7786,Mong Sit,1948,MYAN_1948_1164,3919
MONG_1959_3920,7786,Mong Sit,1959,MYAN_1948_1164,3920
MONG_1816_3921,7787,Mong Pan,1816,MYAN_1948_1164,3921
MONG_1887_3922,7787,Mong Pan,1887,UNIT_1816_205,3922
MONG_1948_3923,7787,Mong Pan,1948,MYAN_1948_1164,3923
MONG_1959_3924,7787,Mong Pan,1959,MYAN_1948_1164,3924
KENG_1816_3925,7788,Kenghkam,1816,MYAN_1948_1164,3925
KENG_1870_3926,7788,Kenghkam,1870,MONG_1959_3908,3926
KENG_1882_3927,7788,Kenghkam,1882,MONG_1959_3908,3927
MONG_1816_3928,7789,Mong Nawng,1816,HSEN_1888_3802,3928
MONG_1851_3929,7789,Mong Nawng,1851,MYAN_1948_1164,3929
MONG_1887_3930,7789,Mong Nawng,1887,UNIT_1816_205,3930
MONG_1948_3931,7789,Mong Nawng,1948,MYAN_1948_1164,3931
MONG_1959_3932,7789,Mong Nawng,1959,MYAN_1948_1164,3932
KEHS_1816_3933,7790,Kehsi Mansam,1816,HSEN_1888_3802,3933
KEHS_1860_3934,7790,Kehsi Mansam,1860,MYAN_1948_1164,3934
KEHS_1887_3935,7790,Kehsi Mansam,1887,UNIT_1816_205,3935
KEHS_1948_3936,7790,Kehsi Mansam,1948,MYAN_1948_1164,3936
KEHS_1959_3937,7790,Kehsi Mansam,1959,MYAN_1948_1164,3937
KENG_1816_3938,7791,Keng Lon,1816,HSEN_1888_3802,3938
KENG_1857_3939,7791,Keng Lon,1857,MYAN_1948_1164,3939
KENG_1887_3940,7791,Keng Lon,1887,UNIT_1816_205,3940
KENG_1926_3941,7791,Keng Lon,1926,KEHS_1959_3937,3941
MONG_1816_3942,7792,Mong Hsu,1816,MYAN_1948_1164,3942
MONG_1887_3943,7792,Mong Hsu,1887,UNIT_1816_205,3943
MONG_1948_3944,7792,Mong Hsu,1948,MYAN_1948_1164,3944
MONG_1959_3945,7792,Mong Hsu,1959,MYAN_1948_1164,3945
KENG_1816_3946,7793,Keng Tung,1816,MYAN_1948_1164,3946
KENG_1887_3947,7793,Keng Tung,1887,UNIT_1816_205,3947
KENG_1948_3948,7793,Keng Tung,1948,MYAN_1948_1164,3948
KENG_1959_3949,7793,Keng Tung,1959,MYAN_1948_1164,3949
HSAW_1816_3950,7794,Hsawnghsup,1816,MYAN_1948_1164,3950
HSAW_1887_3951,7794,Hsawnghsup,1887,UNIT_1816_205,3951
HSAW_1948_3952,7794,Hsawnghsup,1948,MYAN_1948_1164,3952
HSAW_1959_3953,7794,Hsawnghsup,1959,MYAN_1948_1164,3953
SING_1820_3954,7795,Singkaling Hkamti,1820,MYAN_1948_1164,3954
SING_1887_3955,7795,Singkaling Hkamti,1887,UNIT_1816_205,3955
SING_1948_3956,7795,Singkaling Hkamti,1948,MYAN_1948_1164,3956
MONG_1816_3957,7796,Mong Mit,1816,MYAN_1948_1164,3957
MONG_1887_3958,7796,Mong Mit,1887,UNIT_1816_205,3958
MONG_1948_3959,7796,Mong Mit,1948,MYAN_1948_1164,3959
MONG_1959_3960,7796,Mong Mit,1959,MYAN_1948_1164,3960
HKAM_1816_3961,7797,Hkamti Long,1816,MYAN_1948_1164,3961
HKAM_1887_3962,7797,Hkamti Long,1887,UNIT_1816_205,3962
HKAM_1948_3963,7797,Hkamti Long,1948,MYAN_1948_1164,3963
WEST_1816_3964,7798,Western Karenni,1816,,3964
WEST_1875_3965,7798,Western Karenni,1875,UNIT_1816_205,3965
WEST_1948_3966,7798,Western Karenni,1948,MYAN_1948_1164,3966
WEST_1959_3967,7798,Western Karenni,1959,MYAN_1948_1164,3967
KANT_1816_3968,7799,Kantarawadi (Eastern Karenni),1816,,3968
KANT_1885_3969,7799,Kantarawadi (Eastern Karenni),1885,UNIT_1816_205,3969
KANT_1948_3970,7799,Kantarawadi (Eastern Karenni),1948,MYAN_1948_1164,3970
KANT_1959_3971,7799,Kantarawadi (Eastern Karenni),1959,MYAN_1948_1164,3971
JAFF_1948_3972,7806,Jaffna Peninsula,1948,SRIL_1948_1166,3972
TIBE_1816_3973,7910,Tibet,1816,PEOP_1937_1091,3973
TIBE_1910_3974,7910,Tibet,1910,PEOP_1937_1091,3974
TIBE_1912_3975,7910,Tibet,1912,,3975
TIBE_1951_3976,7910,Tibet,1951,PEOP_1937_1091,3976
CHIA_1816_3977,8001,Chiang Mai (Lan-na),1816,THAI_1941_1174,3977
PATA_1816_3978,8002,Patani,1816,THAI_1941_1174,3978
PATA_1902_3979,8002,Patani,1902,THAI_1941_1174,3979
VIEN_1816_3980,8121,Vientiane,1816,THAI_1941_1174,3980
VIEN_1828_3981,8121,Vientiane,1828,THAI_1941_1174,3981
VIEN_1893_3982,8121,Vientiane,1893,FREN_1953_1182,3982
VIEN_1949_3983,8121,Vientiane,1949,LAOS_1975_1197,3983
LUAN_1816_3984,8122,Luang Prabang (Lan Sang),1816,THAI_1941_1174,3984
LUAN_1893_3985,8122,Luang Prabang (Lan Sang),1893,FREN_1953_1182,3985
LUAN_1949_3986,8122,Luang Prabang (Lan Sang),1949,LAOS_1975_1197,3986
XIAN_1816_3987,8123,Xiangkhouang,1816,THAI_1941_1174,3987
XIAN_1893_3988,8123,Xiangkhouang,1893,FREN_1953_1182,3988
XIAN_1949_3989,8123,Xiangkhouang,1949,LAOS_1975_1197,3989
CHAM_1816_3990,8124,Champasak,1816,THAI_1941_1174,3990
CHAM_1904_3991,8124,Champasak,1904,LAOS_1975_1197,3991
COCH_1816_3992,8151,Cochin China,1816,VIET_1975_1205,3992
COCH_1862_3993,8151,Cochin China,1862,FRAN_1944_227,3993
COCH_1887_3994,8151,Cochin China,1887,FREN_1953_1182,3994
COCH_1941_3995,8151,Cochin China,1941,JAPA_1952_1129,3995
COCH_1945_3996,8151,Cochin China,1945,FRAN_1944_227,3996
COCH_1949_3997,8151,Cochin China,1949,VIET_1975_1205,3997
COCH_1955_3998,8151,Cochin China,1955,REPU_1975_1210,3998
ANNA_1816_3999,8152,Annam,1816,VIET_1975_1205,3999
ANNA_1883_4000,8152,Annam,1883,FRAN_1944_227,4000
ANNA_1887_4001,8152,Annam,1887,FREN_1953_1182,4001
ANNA_1949_4002,8152,Annam,1949,VIET_1975_1205,4002
ANNA_1954_4003,8152,Annam,1954,REPU_1975_1210,4003
ANNA_1954_4004,8152,Annam,1954,VIET_1975_1208,4004
TONK_1816_4005,8153,Tonkin,1816,VIET_1975_1205,4005
TONK_1883_4006,8153,Tonkin,1883,FRAN_1944_227,4006
TONK_1887_4007,8153,Tonkin,1887,FREN_1953_1182,4007
TONK_1949_4008,8153,Tonkin,1949,VIET_1975_1205,4008
TONK_1954_4009,8153,Tonkin,1954,VIET_1975_1208,4009
PARA_1816_4010,8171,Paracel Is.,1816,PEOP_1937_1091,4010
PARA_1931_4011,8171,Paracel Is.,1931,FRAN_1944_227,4011
PARA_1939_4012,8171,Paracel Is.,1939,JAPA_1952_1129,4012
PARA_1945_4013,8171,Paracel Is.,1945,PEOP_1937_1091,4013
PARA_1949_4014,8171,Paracel Is.,1949,PEOP_1937_1091,4014
PARA_1954_4015,8171,Paracel Is.,1954,PEOP_1937_1091,4015
PARA_1954_4016,8171,Paracel Is.,1954,REPU_1975_1210,4016
PARA_1975_4017,8171,Paracel Is.,1975,VIET_1975_1205,4017
PARA_1999_4018,8171,Paracel Is.,1999,REPU_1971_1102,4018
PERA_1816_4019,8201,Perak,1816,,4019
PERA_1874_4020,8201,Perak,1874,UNIT_1816_205,4020
PERA_1895_4021,8201,Perak,1895,FEDE_1946_1218,4021
PERA_1942_4022,8201,Perak,1942,JAPA_1952_1129,4022
PERA_1945_4023,8201,Perak,1945,UNIT_1816_205,4023
PERA_1946_4024,8201,Perak,1946,MALA_1957_1214,4024
SELA_1816_4025,8202,Selangore,1816,,4025
SELA_1875_4026,8202,Selangore,1875,UNIT_1816_205,4026
SELA_1895_4027,8202,Selangore,1895,FEDE_1946_1218,4027
SELA_1942_4028,8202,Selangore,1942,JAPA_1952_1129,4028
SELA_1945_4029,8202,Selangore,1945,UNIT_1816_205,4029
SELA_1946_4030,8202,Selangore,1946,MALA_1957_1214,4030
PAHA_1816_4031,8203,Pahang,1816,,4031
PAHA_1888_4032,8203,Pahang,1888,UNIT_1816_205,4032
PAHA_1895_4033,8203,Pahang,1895,FEDE_1946_1218,4033
PAHA_1942_4034,8203,Pahang,1942,JAPA_1952_1129,4034
PAHA_1945_4035,8203,Pahang,1945,UNIT_1816_205,4035
PAHA_1946_4036,8203,Pahang,1946,MALA_1957_1214,4036
NEGE_1816_4037,8210,Negeri Sembilan,1816,JOHO_1946_4064,4037
NEGE_1874_4038,8210,Negeri Sembilan,1874,UNIT_1816_205,4038
NEGE_1895_4039,8210,Negeri Sembilan,1895,FEDE_1946_1218,4039
NEGE_1942_4040,8210,Negeri Sembilan,1942,JAPA_1952_1129,4040
NEGE_1945_4041,8210,Negeri Sembilan,1945,UNIT_1816_205,4041
NEGE_1946_4042,8210,Negeri Sembilan,1946,MALA_1957_1214,4042
SERE_1874_4043,8211,Seremban (Songei Ujong),1874,NEGE_1946_4042,4043
REMB_1816_4044,8212,Rembau,1816,,4044
REMB_1889_4045,8212,Rembau,1889,NEGE_1946_4042,4045
SERI_1816_4046,8213,Seri Menanti,1816,,4046
SERI_1878_4047,8213,Seri Menanti,1878,NEGE_1946_4042,4047
ULUM_1816_4048,8214,Ulu Muar,1816,JOHO_1946_4064,4048
ULUM_1878_4049,8214,Ulu Muar,1878,NEGE_1946_4042,4049
JEMP_1816_4050,8215,Jempol,1816,,4050
JEMP_1878_4051,8215,Jempol,1878,NEGE_1946_4042,4051
JOHO_1816_4052,8216,Johol,1816,,4052
JOHO_1878_4053,8216,Johol,1878,NEGE_1946_4042,4053
TAMP_1816_4054,8217,Tampin,1816,REMB_1889_4045,4054
TAMP_1840_4055,8217,Tampin,1840,,4055
TAMP_1889_4056,8217,Tampin,1889,NEGE_1946_4042,4056
MANJ_1816_4057,8218,Manjung (Dindings),1816,STRA_1946_1238,4057
MANJ_1874_4058,8218,Manjung (Dindings),1874,UNIT_1816_205,4058
MANJ_1935_4059,8218,Manjung (Dindings),1935,PERA_1946_4024,4059
JOHO_1816_4060,8221,Johore,1816,,4060
JOHO_1914_4061,8221,Johore,1914,UNIT_1816_205,4061
JOHO_1942_4062,8221,Johore,1942,JAPA_1952_1129,4062
JOHO_1945_4063,8221,Johore,1945,UNIT_1816_205,4063
JOHO_1946_4064,8221,Johore,1946,MALA_1957_1214,4064
KEDA_1816_4065,8222,Kedah,1816,PENA_1946_4099,4065
KEDA_1821_4066,8222,Kedah,1821,THAI_1941_1174,4066
KEDA_1909_4067,8222,Kedah,1909,UNIT_1816_205,4067
KEDA_1942_4068,8222,Kedah,1942,JAPA_1952_1129,4068
KEDA_1945_4069,8222,Kedah,1945,UNIT_1816_205,4069
KEDA_1946_4070,8222,Kedah,1946,MALA_1957_1214,4070
KELA_1816_4071,8223,Kelantan,1816,THAI_1941_1174,4071
KELA_1909_4072,8223,Kelantan,1909,UNIT_1816_205,4072
KELA_1942_4073,8223,Kelantan,1942,JAPA_1952_1129,4073
KELA_1945_4074,8223,Kelantan,1945,UNIT_1816_205,4074
KELA_1946_4075,8223,Kelantan,1946,MALA_1957_1214,4075
PERL_1816_4076,8224,Perlis,1816,KEDA_1946_4070,4076
PERL_1843_4077,8224,Perlis,1843,,4077
PERL_1909_4078,8224,Perlis,1909,UNIT_1816_205,4078
PERL_1942_4079,8224,Perlis,1942,JAPA_1952_1129,4079
PERL_1945_4080,8224,Perlis,1945,UNIT_1816_205,4080
PERL_1946_4081,8224,Perlis,1946,MALA_1957_1214,4081
TREN_1816_4082,8225,Trengganu,1816,THAI_1941_1174,4082
TREN_1909_4083,8225,Trengganu,1909,UNIT_1816_205,4083
TREN_1942_4084,8225,Trengganu,1942,JAPA_1952_1129,4084
TREN_1945_4085,8225,Trengganu,1945,UNIT_1816_205,4085
TREN_1946_4086,8225,Trengganu,1946,MALA_1957_1214,4086
LABU_1816_4087,8231,Labuan I.,1816,BRUN_1984_1249,4087
LABU_1846_4088,8231,Labuan I.,1846,UNIT_1816_205,4088
LABU_1889_4089,8231,Labuan I.,1889,SABA_1963_1226,4089
LABU_1907_4090,8231,Labuan I.,1907,STRA_1946_1238,4090
LABU_1946_4091,8231,Labuan I.,1946,SABA_1963_1226,4091
MALA_1816_4092,8271,Malacca,1816,UNIT_1816_205,4092
MALA_1818_4093,8271,Malacca,1818,NETH_1945_210,4093
MALA_1825_4094,8271,Malacca,1825,UNIT_1816_205,4094
MALA_1826_4095,8271,Malacca,1826,STRA_1946_1238,4095
MALA_1946_4096,8271,Malacca,1946,MALA_1957_1214,4096
PENA_1816_4097,8272,Penang,1816,UNIT_1816_205,4097
PENA_1826_4098,8272,Penang,1826,STRA_1946_1238,4098
PENA_1946_4099,8272,Penang,1946,MALA_1957_1214,4099
SULU_1816_4100,8401,Sulu Sultanate,1816,,4100
SULU_1851_4101,8401,Sulu Sultanate,1851,SPAI_1816_238,4101
SULU_1898_4102,8401,Sulu Sultanate,1898,,4102
SULU_1903_4103,8401,Sulu Sultanate,1903,UNIT_1816_3,4103
SULU_1915_4104,8401,Sulu Sultanate,1915,PHIL_1946_1255,4104
BOHO_1816_4105,8402,Bohol,1816,,4105
BOHO_1829_4106,8402,Bohol,1829,PHIL_1946_1255,4106
MIND_1816_4107,8403,Mindanao,1816,PHIL_1946_1255,4107
MIND_1977_4108,8403,Mindanao,1977,PHIL_1946_1255,4108
BALI_1816_4109,8501,Bali,1816,,4109
BALI_1908_4110,8501,Bali,1908,INDO_1949_1260,4110
BALI_1945_4111,8501,Bali,1945,NETH_1945_210,4111
BALI_1949_4112,8501,Bali,1949,INDO_1949_1260,4112
BULE_1816_4113,8502,Buleleng,1816,,4113
BULE_1846_4114,8502,Buleleng,1846,NETH_1945_210,4114
BULE_1849_4115,8502,Buleleng,1849,INDO_1949_1260,4115
BULE_1945_4116,8502,Buleleng,1945,BALI_1949_4112,4116
JEMB_1816_4117,8503,Jembrana,1816,,4117
JEMB_1846_4118,8503,Jembrana,1846,NETH_1945_210,4118
JEMB_1849_4119,8503,Jembrana,1849,INDO_1949_1260,4119
JEMB_1945_4120,8503,Jembrana,1945,BALI_1949_4112,4120
LOMB_1816_4121,8510,Lombok,1816,DELI_1946_4172,4121
LOMB_1894_4122,8510,Lombok,1894,INDO_1949_1260,4122
LOMB_1949_4123,8510,Lombok,1949,INDO_1949_1260,4123
BANJ_1816_4124,8520,Banjarmasin,1816,NETH_1945_210,4124
BANJ_1860_4125,8520,Banjarmasin,1860,INDO_1949_1260,4125
KUTA_1816_4126,8521,Kutai,1816,,4126
KUTA_1844_4127,8521,Kutai,1844,INDO_1949_1260,4127
KUTA_1949_4128,8521,Kutai,1949,INDO_1949_1260,4128
LANF_1816_4129,8522,Lanfang,1816,PEOP_1937_1091,4129
LANF_1884_4130,8522,Lanfang,1884,INDO_1949_1260,4130
BULU_1816_4131,8523,Bulungan,1816,SULU_1915_4104,4131
BULU_1881_4132,8523,Bulungan,1881,INDO_1949_1260,4132
BULU_1964_4133,8523,Bulungan,1964,INDO_1949_1260,4133
PONT_1816_4134,8524,Pontianak,1816,INDO_1949_1260,4134
PONT_1950_4135,8524,Pontianak,1950,INDO_1949_1260,4135
SAMB_1816_4136,8525,Sambas,1816,,4136
SAMB_1819_4137,8525,Sambas,1819,INDO_1949_1260,4137
SAMB_1956_4138,8525,Sambas,1956,INDO_1949_1260,4138
BELI_1816_4139,8530,Belitung (Billiton),1816,UNIT_1816_205,4139
BELI_1824_4140,8530,Belitung (Billiton),1824,INDO_1949_1260,4140
BELI_1949_4141,8530,Belitung (Billiton),1949,INDO_1949_1260,4141
ACEH_1816_4142,8531,Aceh,1816,,4142
ACEH_1873_4143,8531,Aceh,1873,NETH_1945_210,4143
ACEH_1903_4144,8531,Aceh,1903,INDO_1949_1260,4144
RIAU_1818_4145,8532,Riau,1818,NETH_1945_210,4145
RIAU_1844_4146,8532,Riau,1844,INDO_1949_1260,4146
RIAU_1949_4147,8532,Riau,1949,INDO_1949_1260,4147
SIAK_1816_4148,8533,Siak Sri Indrapura,1816,,4148
SIAK_1945_4149,8533,Siak Sri Indrapura,1945,INDO_1949_1260,4149
SIAK_1949_4150,8533,Siak Sri Indrapura,1949,INDO_1949_1260,4150
MINA_1816_4151,8534,Minangkabau (Pagaruyung),1816,UNIT_1816_205,4151
MINA_1819_4152,8534,Minangkabau (Pagaruyung),1819,NETH_1945_210,4152
MINA_1824_4153,8534,Minangkabau (Pagaruyung),1824,INDO_1949_1260,4153
MINA_1833_4154,8534,Minangkabau (Pagaruyung),1833,INDO_1949_1260,4154
MAND_1816_4155,8535,Mandailing,1816,,4155
MAND_1832_4156,8535,Mandailing,1832,INDO_1949_1260,4156
JAMB_1816_4157,8536,Jambi,1816,,4157
JAMB_1904_4158,8536,Jambi,1904,INDO_1949_1260,4158
PALE_1816_4159,8537,Palembang,1816,,4159
PALE_1823_4160,8537,Palembang,1823,INDO_1949_1260,4160
TAPA_1816_4161,8538,Tapanuli (Angkola),1816,,4161
TAPA_1832_4162,8538,Tapanuli (Angkola),1832,INDO_1949_1260,4162
TAPA_1949_4163,8538,Tapanuli (Angkola),1949,INDO_1949_1260,4163
LAMP_1816_4164,8539,Lampung,1816,INDO_1949_1260,4164
LAMP_1949_4165,8539,Lampung,1949,INDO_1949_1260,4165
BENG_1816_4166,8540,Bengkulu (Bencoolen),1816,INDI_1947_1136,4166
BENG_1824_4167,8540,Bengkulu (Bencoolen),1824,INDO_1949_1260,4167
BENG_1949_4168,8540,Bengkulu (Bencoolen),1949,INDO_1949_1260,4168
DELI_1816_4169,8541,Deli,1816,SIAK_1949_4150,4169
DELI_1854_4170,8541,Deli,1854,ACEH_1903_4144,4170
DELI_1862_4171,8541,Deli,1862,INDO_1949_1260,4171
DELI_1946_4172,8541,Deli,1946,INDO_1949_1260,4172
YOGY_1816_4173,8550,Yogyakarta,1816,,4173
YOGY_1830_4174,8550,Yogyakarta,1830,INDO_1949_1260,4174
YOGY_1942_4175,8550,Yogyakarta,1942,JAPA_1952_1129,4175
YOGY_1945_4176,8550,Yogyakarta,1945,INDO_1949_1260,4176
SURA_1816_4177,8551,Surakarta,1816,,4177
SURA_1945_4178,8551,Surakarta,1945,INDO_1949_1260,4178
TERN_1816_4179,8560,Ternate,1816,UNIT_1816_205,4179
TERN_1817_4180,8560,Ternate,1817,NETH_1945_210,4180
TERN_1914_4181,8560,Ternate,1914,INDO_1949_1260,4181
TERN_1949_4182,8560,Ternate,1949,INDO_1949_1260,4182
SOUT_1950_4183,8561,South Maluku,1950,,4183
SOUT_1963_4184,8561,South Maluku,1963,INDO_1949_1260,4184
TORA_1816_4185,8570,Toraja,1816,,4185
TORA_1907_4186,8570,Toraja,1907,INDO_1949_1260,4186
TORA_1949_4187,8570,Toraja,1949,INDO_1949_1260,4187
BONE_1816_4188,8571,Bone,1816,,4188
BONE_1905_4189,8571,Bone,1905,INDO_1949_1260,4189
BONE_1949_4190,8571,Bone,1949,INDO_1949_1260,4190
GOWA_1816_4191,8572,Gowa,1816,,4191
GOWA_1911_4192,8572,Gowa,1911,INDO_1949_1260,4192
GOWA_1949_4193,8572,Gowa,1949,INDO_1949_1260,4193
LUWU_1816_4194,8573,Luwu,1816,,4194
LUWU_1861_4195,8573,Luwu,1861,INDO_1949_1260,4195
LUWU_1949_4196,8573,Luwu,1949,INDO_1949_1260,4196
BUTO_1816_4197,8574,Buton,1816,,4197
BUTO_1906_4198,8574,Buton,1906,INDO_1949_1260,4198
BUTO_1942_4199,8574,Buton,1942,,4199
BUTO_1960_4200,8574,Buton,1960,INDO_1949_1260,4200
CHRI_1816_4201,9001,Christmas I.,1816,,4201
CHRI_1888_4202,9001,Christmas I.,1888,UNIT_1816_205,4202
CHRI_1889_4203,9001,Christmas I.,1889,STRA_1946_1238,4203
CHRI_1942_4204,9001,Christmas I.,1942,JAPA_1952_1129,4204
CHRI_1945_4205,9001,Christmas I.,1945,STRA_1946_1238,4205
CHRI_1946_4206,9001,Christmas I.,1946,SING_1965_1244,4206
CHRI_1958_4207,9001,Christmas I.,1958,AUST_1920_1277,4207
COCO_1816_4208,9002,Cocos (Keeling) Is.,1816,,4208
COCO_1827_4209,9002,Cocos (Keeling) Is.,1827,,4209
COCO_1857_4210,9002,Cocos (Keeling) Is.,1857,UNIT_1816_205,4210
COCO_1878_4211,9002,Cocos (Keeling) Is.,1878,SRIL_1948_1166,4211
COCO_1882_4212,9002,Cocos (Keeling) Is.,1882,STRA_1946_1238,4212
COCO_1942_4213,9002,Cocos (Keeling) Is.,1942,SRIL_1948_1166,4213
COCO_1946_4214,9002,Cocos (Keeling) Is.,1946,SING_1965_1244,4214
COCO_1955_4215,9002,Cocos (Keeling) Is.,1955,AUST_1920_1277,4215
COCO_1984_4216,9002,Cocos (Keeling) Is.,1984,AUST_1920_1277,4216
CORA_1816_4217,9003,Coral Sea Is.,1816,,4217
CORA_1901_4218,9003,Coral Sea Is.,1901,AUST_1920_1277,4218
CORA_1969_4219,9003,Coral Sea Is.,1969,AUST_1920_1277,4219
NORF_1816_4220,9004,Norfolk I.,1816,UNIT_1816_205,4220
NORF_1920_4221,9004,Norfolk I.,1920,AUST_1920_1277,4221
NORF_1979_4222,9004,Norfolk I.,1979,AUST_1920_1277,4222
HEAR_1853_4223,9005,Heard and McDonald Is.,1853,UNIT_1816_205,4223
HEAR_1947_4224,9005,Heard and McDonald Is.,1947,AUST_1920_1277,4224
MACQ_1816_4225,9006,Macquarie I.,1816,NEWS_1901_1279,4225
MACQ_1890_4226,9006,Macquarie I.,1890,TASM_1901_1294,4226
MACQ_1901_4227,9006,Macquarie I.,1901,AUST_1920_1277,4227
LORD_1816_4228,9007,Lord Howe I.,1816,UNIT_1816_205,4228
LORD_1919_4229,9007,Lord Howe I.,1919,AUST_1920_1277,4229
ASHM_1816_4230,9008,Ashmore and Cartier Is,1816,,4230
ASHM_1878_4231,9008,Ashmore and Cartier Is,1878,UNIT_1816_205,4231
