cname,year,ccodecow,VDemcode,statagency,census,first_moderncensus,register_based_census,yearbook_published,yearbook_coverage,civreg,popreg,statag_intro,censusgraded_ability,ybcov_ability,infcap_irt,infcap_pca
Mexico,1920,70,3,1,0,NA,0,0,0,1,0,1,19,0,0.4150165617465973,0.53797847032547
Mexico,1921,70,3,1,1,NA,0,0,0,1,0,1,20,0,0.4612542986869812,0.5475785732269287
Mexico,1922,70,3,1,0,NA,0,0,0,1,0,1,20,0,0.4612542986869812,0.5475785732269287
Mexico,1923,70,3,1,0,NA,0,0,0,1,0,1,20,0,0.4612542986869812,0.5475785732269287
Mexico,1924,70,3,1,0,NA,0,0,0,1,0,1,20,0,0.4612542986869812,0.5475785732269287
Mexico,1925,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1926,70,3,1,0,NA,0,0,0,1,0,1,20,9,0.5244022011756897,0.711614727973938
Mexico,1927,70,3,1,0,NA,0,0,0,1,0,1,20,8,0.5181629061698914,0.6933884620666504
Mexico,1928,70,3,1,0,NA,0,0,0,1,0,1,20,7,0.5140089392662048,0.6751622557640076
Mexico,1929,70,3,1,0,NA,0,0,0,1,0,1,20,6,0.5108166933059692,0.65693598985672
Mexico,1930,70,3,1,1,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1931,70,3,1,0,NA,0,0,0,1,0,1,20,9,0.5244022011756897,0.711614727973938
Mexico,1932,70,3,1,0,NA,0,0,0,1,0,1,20,8,0.5181629061698914,0.6933884620666504
Mexico,1933,70,3,1,0,NA,0,0,0,1,0,1,20,7,0.5140089392662048,0.6751622557640076
Mexico,1934,70,3,1,0,NA,0,0,0,1,0,1,20,6,0.5108166933059692,0.65693598985672
Mexico,1935,70,3,1,0,NA,0,0,0,1,0,1,20,5,0.5081364512443542,0.6387097835540771
Mexico,1936,70,3,1,0,NA,0,0,0,1,0,1,20,4,0.5058013200759888,0.6204835176467896
Mexico,1937,70,3,1,0,NA,0,0,0,1,0,1,20,3,0.5037108063697815,0.6022573113441467
Mexico,1938,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1939,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1940,70,3,1,1,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1941,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1942,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1943,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1944,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1945,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1946,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1947,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1948,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1949,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1950,70,3,1,1,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1951,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1952,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1953,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1954,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1955,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1956,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1957,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1958,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1959,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1960,70,3,1,1,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1961,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1962,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1963,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1964,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1965,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1966,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1967,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1968,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1969,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1970,70,3,1,1,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1971,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1972,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1973,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1974,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1975,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1976,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1977,70,3,1,0,NA,0,0,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1978,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1979,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1980,70,3,1,1,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1981,70,3,1,0,NA,0,1,1,1,0,1,20,10,0.6050717234611511,0.7298409342765808
Mexico,1982,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1983,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1984,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1985,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1986,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1987,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1988,70,3,1,0,NA,0,0,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1989,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1990,70,3,1,1,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1991,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1992,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1993,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1994,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1995,70,3,1,1,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1996,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1997,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1998,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,1999,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2000,70,3,1,1,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2001,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2002,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2003,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2004,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2005,70,3,1,1,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2006,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2007,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2008,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2009,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2010,70,3,1,1,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2011,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2012,70,3,1,0,NA,0,1,1,1,1,1,20,10,0.7944921851158142,0.9039987325668335
Mexico,2013,70,3,1,0,NA,0,1,1,1,1,1,20,10,NA,0.9039987325668335
Mexico,2014,70,3,1,0,NA,0,1,1,1,1,1,20,10,NA,0.9039987325668335
Mexico,2015,70,3,1,0,NA,0,0,0,1,1,1,20,9,NA,0.8857725262641907
Modena,1789,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1790,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1791,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1792,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1793,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1794,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1795,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1796,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1797,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1814,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1815,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1816,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1817,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1818,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1819,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1820,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1821,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1822,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1823,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1824,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1825,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1826,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1827,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1828,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1829,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1830,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1831,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1832,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1833,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1834,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1835,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1836,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1837,332,239,0,0,NA,NA,0,0,NA,NA,0,0,0,0.02232007123529911,NA
Modena,1838,332,239,0,0,NA,NA,1,1,NA,NA,0,0,10,0.2534078061580658,NA
Modena,1839,332,239,0,0,NA,NA,0,0,NA,NA,0,0,9,0.2440410554409027,NA
Modena,1840,332,239,0,0,NA,NA,0,0,NA,NA,0,0,8,0.2417874038219452,NA
Modena,1841,332,239,0,0,NA,NA,0,0,NA,NA,0,0,7,0.24014580249786377,NA
Modena,1842,332,239,0,0,NA,NA,0,0,NA,NA,0,0,6,0.23880364000797272,NA
Modena,1843,332,239,0,0,NA,NA,0,0,NA,NA,0,0,5,0.23762132227420807,NA
Modena,1844,332,239,0,0,NA,NA,0,0,NA,NA,0,0,4,0.23654836416244507,NA
Modena,1845,332,239,0,0,NA,NA,0,0,NA,NA,0,0,3,0.23555248975753784,NA
Modena,1846,332,239,1,0,NA,NA,0,0,NA,NA,1,0,2,0.3767031133174896,NA
Modena,1847,332,239,1,0,NA,NA,0,0,NA,NA,1,0,1,0.37524911761283875,NA
Modena,1848,332,239,1,0,NA,NA,0,0,NA,NA,1,0,0,0.3048112988471985,NA
Modena,1849,332,239,1,0,NA,NA,0,0,NA,NA,1,0,0,0.3048112988471985,NA
Modena,1850,332,239,1,0,NA,NA,0,0,NA,NA,1,0,0,0.3048112988471985,NA
Modena,1851,332,239,1,0,NA,NA,0,0,NA,NA,1,0,0,0.3048112988471985,NA
Modena,1852,332,239,1,0,NA,NA,0,0,NA,NA,1,0,0,0.3048112988471985,NA
Modena,1853,332,239,1,0,NA,NA,0,0,NA,NA,1,0,0,0.3048112988471985,NA
Modena,1854,332,239,1,0,NA,NA,0,0,NA,NA,1,0,0,0.3048112988471985,NA
Modena,1855,332,239,1,0,NA,NA,0,0,NA,NA,1,0,0,0.3048112988471985,NA
Modena,1856,332,239,1,0,NA,NA,0,0,NA,NA,1,0,0,0.3048112988471985,NA
Modena,1857,332,239,1,1,1,NA,0,0,NA,NA,1,20,0,0.4445250928401947,NA
Modena,1858,332,239,1,0,NA,NA,0,0,NA,NA,1,20,0,0.4445250928401947,NA
Modena,1859,332,239,1,0,NA,NA,0,0,NA,NA,1,20,0,0.4445250928401947,NA
Modena,1860,332,239,1,0,NA,NA,0,0,NA,NA,1,20,0,0.4445250928401947,NA
Montenegro,1750,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1751,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1752,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1753,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1754,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1755,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1756,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1757,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1758,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1759,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1760,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1761,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1762,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1763,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1764,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1765,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1766,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1767,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1768,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1769,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1770,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1771,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1772,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1773,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1774,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1775,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1776,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1777,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1778,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1779,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1780,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1781,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1782,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1783,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1784,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1785,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1786,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1787,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1788,341,183,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1789,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1790,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1791,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1792,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1793,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1794,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1795,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1796,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1797,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1798,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1799,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1800,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1801,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1802,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1803,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1804,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1805,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1806,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1807,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1808,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1809,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1810,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1811,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1812,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1813,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1814,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1815,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1816,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1817,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1818,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1819,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1820,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1821,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1822,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1823,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1824,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1825,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1826,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1827,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1828,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1829,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1830,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1831,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1832,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1833,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1834,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1835,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1836,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1837,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1838,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1839,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1840,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1841,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1842,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1843,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1844,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1845,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1846,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1847,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1848,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1849,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1850,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1851,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1852,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1853,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1854,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1855,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1856,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1857,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1858,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1859,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1860,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1861,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1862,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1863,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1864,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1865,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1866,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1867,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1868,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1869,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
Montenegro,1870,341,183,0,0,NA,0,0,0,0,0,0,0,0,0,8.139860229916228e-17
